organism,termination_cb,time_cb,termination_cb_big_m,time_cb_big_m,termination_cb_indicator_and_big_m,time_cb_indicator_and_big_m
e_coli_core,OPTIMAL,9,OPTIMAL,5,OPTIMAL,8
iAB_RBC_283,OPTIMAL,11,OPTIMAL,5,OPTIMAL,9
iIS312_Amastigote,OPTIMAL,10,OPTIMAL,6,OPTIMAL,9
iIS312,OPTIMAL,11,OPTIMAL,8,OPTIMAL,10
iIS312_Epimastigote,OPTIMAL,10,OPTIMAL,7,OPTIMAL,11
iIS312_Trypomastigote,OPTIMAL,11,OPTIMAL,7,OPTIMAL,11
iIT341,OPTIMAL,13,OPTIMAL,8,OPTIMAL,12
iLJ478,OPTIMAL,14,OPTIMAL,8,OPTIMAL,13
iAF692,OPTIMAL,16,OPTIMAL,3,OPTIMAL,9
iSB619,OPTIMAL,15,OPTIMAL,6,OPTIMAL,10
iNF517,OPTIMAL,29,OPTIMAL,12,OPTIMAL,21
iHN637,OPTIMAL,11,OPTIMAL,7,OPTIMAL,10
iJB785,OPTIMAL,14,OPTIMAL,7,OPTIMAL,11
iJN678,OPTIMAL,15,OPTIMAL,8,OPTIMAL,13
iAT_PLT_636,OPTIMAL,11,OPTIMAL,12,OPTIMAL,14
iCN718,INFEASIBLE,0,INFEASIBLE,0,INFEASIBLE,0
iNJ661,OPTIMAL,61,OPTIMAL,9,OPTIMAL,33
iJN746,OPTIMAL,41,OPTIMAL,237,OPTIMAL,62
iAM_Pb448,OPTIMAL,210,OPTIMAL,67,OPTIMAL,1676
iAM_Pc455,OPTIMAL,284,ERROR,,OPTIMAL,420
iJR904,OPTIMAL,21,OPTIMAL,12,OPTIMAL,37
iAM_Pv461,OPTIMAL,201,OPTIMAL,54,OPTIMAL,397
iAM_Pk459,OPTIMAL,214,OPTIMAL,41,OPTIMAL,237
iAM_Pf480,OPTIMAL,327,ERROR,,OPTIMAL,374
iEK1008,OPTIMAL,20,OPTIMAL,9,OPTIMAL,17
iCN900,OPTIMAL,11,OPTIMAL,6,OPTIMAL,14
iYO844,OPTIMAL,26,OPTIMAL,8,OPTIMAL,15
iND750,OPTIMAL,46,OPTIMAL,10,OPTIMAL,81
iAF987,OPTIMAL,193,OPTIMAL,13,OPTIMAL,105
iYS854,OPTIMAL,21,OPTIMAL,39,OPTIMAL,18
iMM904,OPTIMAL,154,OPTIMAL,24,OPTIMAL,154
iPC815,OPTIMAL,45,OPTIMAL,19,OPTIMAL,27
iRC1080,TIME_LIMIT,1800,OPTIMAL,264,OPTIMAL,1502
iYL1228,OPTIMAL,98,OPTIMAL,22,OPTIMAL,61
iAF1260,OPTIMAL,166,OPTIMAL,39,OPTIMAL,198
iAF1260b,OPTIMAL,309,OPTIMAL,48,OPTIMAL,247
iSDY_1059,OPTIMAL,273,OPTIMAL,46,OPTIMAL,141
STM_v1_0,OPTIMAL,105,OPTIMAL,23,OPTIMAL,86
iJO1366,OPTIMAL,286,OPTIMAL,52,OPTIMAL,135
iSbBS512_1146,OPTIMAL,360,OPTIMAL,118,OPTIMAL,239
iSBO_1134,OPTIMAL,226,OPTIMAL,36,OPTIMAL,154
iS_1188,OPTIMAL,311,OPTIMAL,52,OPTIMAL,185
iSFV_1184,OPTIMAL,442,OPTIMAL,85,OPTIMAL,254
iSF_1195,OPTIMAL,452,OPTIMAL,43,OPTIMAL,151
iSFxv_1172,OPTIMAL,301,OPTIMAL,53,OPTIMAL,186
iSSON_1240,OPTIMAL,312,OPTIMAL,54,OPTIMAL,213
iECH74115_1262,OPTIMAL,294,OPTIMAL,65,OPTIMAL,266
iE2348C_1286,OPTIMAL,465,OPTIMAL,89,OPTIMAL,302
iG2583_1286,OPTIMAL,440,OPTIMAL,74,OPTIMAL,281
iECED1_1282,OPTIMAL,498,OPTIMAL,59,OPTIMAL,319
iML1515,OPTIMAL,188,OPTIMAL,33,OPTIMAL,113
iECSP_1301,OPTIMAL,657,OPTIMAL,74,OPTIMAL,285
iEC042_1314,OPTIMAL,392,OPTIMAL,93,OPTIMAL,198
iECNA114_1301,OPTIMAL,392,OPTIMAL,115,OPTIMAL,263
iECs_1301,OPTIMAL,743,OPTIMAL,90,OPTIMAL,244
iZ_1308,OPTIMAL,536,OPTIMAL,83,OPTIMAL,294
iECIAI39_1322,OPTIMAL,429,OPTIMAL,146,OPTIMAL,276
iUTI89_1310,OPTIMAL,528,OPTIMAL,88,OPTIMAL,244
ic_1306,OPTIMAL,530,OPTIMAL,83,OPTIMAL,360
iEC1344_C,OPTIMAL,398,OPTIMAL,65,OPTIMAL,377
iLF82_1304,OPTIMAL,472,OPTIMAL,96,OPTIMAL,377
iECOK1_1307,OPTIMAL,640,OPTIMAL,145,OPTIMAL,341
iECS88_1305,OPTIMAL,827,OPTIMAL,101,OPTIMAL,337
iECABU_c1320,OPTIMAL,459,OPTIMAL,61,OPTIMAL,306
iAPECO1_1312,OPTIMAL,954,OPTIMAL,107,OPTIMAL,422
iNRG857_1313,OPTIMAL,392,OPTIMAL,87,OPTIMAL,308
iUMN146_1321,OPTIMAL,491,OPTIMAL,68,OPTIMAL,392
iECP_1309,OPTIMAL,927,OPTIMAL,83,OPTIMAL,369
iEC1356_Bl21DE3,OPTIMAL,350,OPTIMAL,71,OPTIMAL,216
iECUMN_1333,OPTIMAL,473,OPTIMAL,91,OPTIMAL,286
iB21_1397,OPTIMAL,378,OPTIMAL,66,OPTIMAL,433
iBWG_1329,OPTIMAL,473,OPTIMAL,100,OPTIMAL,378
iECD_1391,OPTIMAL,472,OPTIMAL,69,OPTIMAL,283
iECDH10B_1368,OPTIMAL,549,OPTIMAL,78,OPTIMAL,215
iECSF_1327,OPTIMAL,810,OPTIMAL,83,OPTIMAL,360
iEcSMS35_1347,OPTIMAL,727,OPTIMAL,63,OPTIMAL,291
iECB_1328,OPTIMAL,486,OPTIMAL,80,OPTIMAL,281
iECBD_1354,OPTIMAL,383,OPTIMAL,87,OPTIMAL,276
iEcDH1_1363,OPTIMAL,435,OPTIMAL,66,OPTIMAL,299
iEcHS_1320,OPTIMAL,382,OPTIMAL,86,OPTIMAL,253
iECDH1ME8569_1439,OPTIMAL,471,OPTIMAL,72,OPTIMAL,312
iETEC_1333,OPTIMAL,544,OPTIMAL,88,OPTIMAL,339
iEC1349_Crooks,OPTIMAL,409,OPTIMAL,61,OPTIMAL,196
iEC55989_1330,OPTIMAL,369,OPTIMAL,85,OPTIMAL,330
iEC1372_W3110,OPTIMAL,400,OPTIMAL,58,OPTIMAL,248
iECO103_1326,OPTIMAL,385,OPTIMAL,127,OPTIMAL,314
iY75_1357,OPTIMAL,478,OPTIMAL,77,OPTIMAL,325
iECO111_1330,OPTIMAL,477,OPTIMAL,143,OPTIMAL,276
iEcE24377_1341,OPTIMAL,470,OPTIMAL,70,OPTIMAL,266
iEC1364_W,OPTIMAL,495,OPTIMAL,66,OPTIMAL,310
iECIAI1_1343,OPTIMAL,1735,OPTIMAL,131,OPTIMAL,331
iEcolC_1368,OPTIMAL,640,OPTIMAL,67,OPTIMAL,314
iECSE_1348,OPTIMAL,852,OPTIMAL,68,OPTIMAL,304
iUMNK88_1353,OPTIMAL,409,OPTIMAL,71,OPTIMAL,309
iEKO11_1354,OPTIMAL,413,OPTIMAL,75,OPTIMAL,343
iEC1368_DH5a,OPTIMAL,394,OPTIMAL,56,OPTIMAL,266
iECO26_1355,OPTIMAL,558,OPTIMAL,162,OPTIMAL,282
