objective_value,dual_bound,solution,time,termination
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,-0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
0.0,0.8769972143704665,0.0,600.548383,TIME_LIMIT
